date,member,category,task,duration_minutes
2026-04-01,가은,요리,저녁식사,45
2026-04-01,민수,청소,거실청소,30
2026-04-01,가은,설거지,저녁 설거지,15
2026-04-02,가은,빨래,세탁기,10
2026-04-02,민수,요리,아침식사,20
2026-04-02,가은,요리,점심,35
2026-04-03,민수,장보기,마트,40
2026-04-03,가은,요리,저녁,50
2026-04-03,가은,설거지,저녁 설거지,15
2026-04-04,민수,청소,욕실,45
2026-04-04,가은,요리,저녁,40
2026-04-05,가은,빨래,세탁+건조,25
2026-04-05,가은,청소,주방,20
2026-04-05,민수,요리,점심,30
2026-04-06,가은,요리,저녁,55
2026-04-06,민수,설거지,저녁 설거지,15
2026-04-07,가은,장보기,마트,50
2026-04-07,가은,요리,저녁,45
2026-04-07,가은,설거지,저녁 설거지,15
2026-04-08,민수,청소,거실+방,40
2026-04-08,가은,요리,저녁,40
2026-04-09,가은,요리,저녁,45
2026-04-09,가은,설거지,저녁 설거지,15
2026-04-09,민수,빨래,개기,15
2026-04-10,가은,요리,저녁,50
2026-04-10,민수,청소,거실,25
2026-04-11,가은,장보기,마트,45
2026-04-11,가은,요리,저녁,40
2026-04-12,민수,요리,아침,20
2026-04-12,가은,요리,저녁,55
2026-04-12,가은,설거지,저녁 설거지,15
2026-04-13,가은,청소,주방+욕실,40
2026-04-13,민수,요리,저녁,50
2026-04-14,가은,빨래,세탁+건조,30
2026-04-14,가은,요리,저녁,45
2026-04-15,민수,청소,전체,60
2026-04-15,가은,요리,저녁,40
